CODE_FNS;CODE_OKATO;FED;OKATO_5;STATUS;SUBJECT;SYNONYM;ID
01;79;6;79000;"Республика";"Республика Адыгея (Адыгея)";"Республика Адыгея; Адыгея";1
02;80;3;80000;"Республика";"Республика Башкортостан";"Республика Башкортостан";2
03;81;8;81000;"Республика";"Республика Бурятия";"Республика Бурятия";3
04;84;7;84000;"Республика";"Республика Алтай";"Республика Алтай";4
05;82;5;82000;"Республика";"Республика Дагестан";"Республика Дагестан";5
06;26;5;26000;"Республика";"Республика Ингушетия";"Республика Ингушетия";6
07;83;5;83000;"Республика";"Кабардино-Балкарская Республика";"Кабардино-Балкарская Республика";7
08;85;6;85000;"Республика";"Республика Калмыкия";"Республика Калмыкия";8
09;91;5;91000;"Республика";"Карачаево-Черкесская Республика";"Карачаево-Черкесская Республика";9
10;86;2;86000;"Республика";"Республика Карелия";"Республика Карелия";10
11;87;2;87000;"Республика";"Республика Коми";"Республика Коми";11
12;88;3;88000;"Республика";"Республика Марий Эл";"Республика Марий Эл";12
13;89;3;89000;"Республика";"Республика Мордовия";"Республика Мордовия";13
14;98;8;98000;"Республика";"Республика Саха (Якутия)";"Республика Саха; Якутия";14
15;90;5;90000;"Республика";"Республика Северная Осетия - Алания";"Республика Северная Осетия; Алания";15
16;92;3;92000;"Республика";"Республика Татарстан (Татарстан)";"Республика Татарстан; Татарстан";16
17;93;7;93000;"Республика";"Республика Тыва";"Республика Тыва";17
18;94;3;94000;"Республика";"Удмуртская Республика";"Удмуртская Республика";18
19;95;7;95000;"Республика";"Республика Хакасия";"Республика Хакасия";19
20;96;5;96000;"Республика";"Чеченская Республика";"Чеченская Республика";20
21;97;3;97000;"Республика";"Чувашская Республика - Чувашия";"Чувашская Республика; Чувашия";21
22;01;7;01000;"Край";"Алтайский край";"Алтайский край";22
23;03;6;03000;"Край";"Краснодарский край";"Краснодарский край";23
24;04;7;04000;"Край";"Красноярский край";"Красноярский край";24
25;05;8;05000;"Край";"Приморский край";"Приморский край";25
26;07;5;07000;"Край";"Ставропольский край";"Ставропольский край";26
27;08;8;08000;"Край";"Хабаровский край";"Хабаровский край";27
28;10;8;10000;"Область";"Амурская область";"Амурская область";28
29;11;2;11000;"Область";"Архангельская область";"Архангельская область";29
30;12;6;12000;"Область";"Астраханская область";"Астраханская область";30
31;14;1;14000;"Область";"Белгородская область";"Белгородская область";31
32;15;1;15000;"Область";"Брянская область";"Брянская область";32
33;17;1;17000;"Область";"Владимирская область";"Владимирская область";33
34;18;6;18000;"Область";"Волгоградская область";"Волгоградская область";34
35;19;2;19000;"Область";"Вологодская область";"Вологодская область";35
36;20;1;20000;"Область";"Воронежская область";"Воронежская область";36
37;24;1;24000;"Область";"Ивановская область";"Ивановская область";37
38;25;7;25000;"Область";"Иркутская область";"Иркутская область";38
39;27;2;27000;"Область";"Калининградская область";"Калининградская область";39
40;29;1;29000;"Область";"Калужская область";"Калужская область";40
41;30;8;30000;"Край";"Камчатский край";"Камчатский край";41
42;32;7;32000;"Область";"Кемеровская область";"Кемеровская область - Кузбасс; Кемеровская область; Кузбасс";42
43;33;3;33000;"Область";"Кировская область";"Кировская область";43
44;34;1;34000;"Область";"Костромская область";"Костромская область";44
45;37;4;37000;"Область";"Курганская область";"Курганская область";45
46;38;1;38000;"Область";"Курская область";"Курская область";46
47;41;2;41000;"Область";"Ленинградская область";"Ленинградская область";47
48;42;1;42000;"Область";"Липецкая область";"Липецкая область";48
49;44;8;44000;"Область";"Магаданская область";"Магаданская область";49
50;46;1;46000;"Область";"Московская область";"Московская область";50
51;47;2;47000;"Область";"Мурманская область";"Мурманская область";51
52;22;3;22000;"Область";"Нижегородская область";"Нижегородская область";52
53;49;2;49000;"Область";"Новгородская область";"Новгородская область";53
54;50;7;50000;"Область";"Новосибирская область";"Новосибирская область";54
55;52;7;52000;"Область";"Омская область";"Омская область";55
56;53;3;53000;"Область";"Оренбургская область";"Оренбургская область";56
57;54;1;54000;"Область";"Орловская область";"Орловская область";57
58;56;3;56000;"Область";"Пензенская область";"Пензенская область";58
59;57;3;57000;"Край";"Пермский край";"Пермский край";59
60;58;2;58000;"Область";"Псковская область";"Псковская область";60
61;60;6;60000;"Область";"Ростовская область";"Ростовская область";61
62;61;1;61000;"Область";"Рязанская область";"Рязанская область";62
63;36;3;36000;"Область";"Самарская область";"Самарская область";63
64;63;3;63000;"Область";"Саратовская область";"Саратовская область";64
65;64;8;64000;"Область";"Сахалинская область";"Сахалинская область";65
66;65;4;65000;"Область";"Свердловская область";"Свердловская область";66
67;66;1;66000;"Область";"Смоленская область";"Смоленская область";67
68;68;1;68000;"Область";"Тамбовская область";"Тамбовская область";68
69;28;1;28000;"Область";"Тверская область";"Тверская область";69
70;69;7;69000;"Область";"Томская область";"Томская область";70
71;70;1;70000;"Область";"Тульская область";"Тульская область";71
72;71;4;71000;"Область";"Тюменская область";"Тюменская область";72
73;73;3;73000;"Область";"Ульяновская область";"Ульяновская область";73
74;75;4;75000;"Область";"Челябинская область";"Челябинская область";74
75;76;8;76000;"Край";"Забайкальский край";"Забайкальский край";75
76;78;1;78000;"Область";"Ярославская область";"Ярославская область";76
77;45;1;45000;"Город федерального значения";"г. Москва";"г. Москва";77
78;40;2;40000;"Город федерального значения";"г. Санкт-Петербург";"г. Санкт-Петербург";78
79;99;8;99000;"Автономная область";"Еврейская автономная область";"Еврейская автономная область";79
87;77;8;77000;"Автономный округ";"Чукотский автономный округ";"Чукотский автономный округ";87
91;35;6;35000;"Республика";"Республика Крым";"Республика Крым";91
92;67;6;67000;"Город федерального значения";"г. Севастополь";"г. Севастополь";92
99;55;;55000;"Наделён статусом, соответствующим городу федерального значения РФ, но не является субъектом РФ";"г. Байконур";"г. Байконур";99
83;11;2;11100;"Автономный округ";"Ненецкий автономный округ";"Ненецкий автономный округ";83
86;71;4;71100;"Автономный округ";"Ханты-Мансийский автономный округ - Югра";"Ханты-Мансийский автономный округ; Югра";86
89;71;4;71140;"Автономный округ";"Ямало-Ненецкий автономный округ";"Ямало-Ненецкий автономный округ";89